game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,map_mines_count,name,param1,param2,param3
191,Podnaserator2000Ai,0,8,8,16,oxford-sparse.json,1132,614,1,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
191,Podnaserator2000Ai,0,9,7,16,oxford-sparse.json,1132,614,1,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
191,Podnaserator2000Ai,0,10,6,16,oxford-sparse.json,1132,614,1,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
191,Podnaserator2000Ai,0,11,5,16,oxford-sparse.json,1132,614,1,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
191,Podnaserator2000Ai,0,12,4,16,oxford-sparse.json,1132,614,1,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
191,Podnaserator2000Ai,0,13,3,16,oxford-sparse.json,1132,614,1,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
191,Podnaserator2000Ai,0,14,2,16,oxford-sparse.json,1132,614,1,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
191,Podnaserator2000Ai,0,15,1,16,oxford-sparse.json,1132,614,1,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
192,Podnaserator2000Ai,326,0,4,4,lambda.json,60,38,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
192,Podnaserator2000Ai,12,1,3,4,lambda.json,60,38,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
192,Podnaserator2000Ai,10,2,2,4,lambda.json,60,38,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
192,Podnaserator2000Ai,0,3,1,4,lambda.json,60,38,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
193,Podnaserator2000Ai,391,0,4,4,circle.json,65,27,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
193,Podnaserator2000Ai,51,2,2,4,circle.json,65,27,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
193,Podnaserator2000Ai,329,3,1,4,circle.json,65,27,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
193,Podnaserator2000Ai,283,1,3,4,circle.json,65,27,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
194,Podnaserator2000Ai,13,2,1,3,Sierpinski-triangle.json,81,42,3,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
194,Podnaserator2000Ai,53,1,2,3,Sierpinski-triangle.json,81,42,3,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
194,Podnaserator2000Ai,60,0,3,3,Sierpinski-triangle.json,81,42,3,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
195,Podnaserator2000Ai,516,0,4,4,lambda.json,60,38,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
195,Podnaserator2000Ai,6,2,2,4,lambda.json,60,38,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
195,Podnaserator2000Ai,12,1,3,4,lambda.json,60,38,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
195,Podnaserator2000Ai,0,3,1,4,lambda.json,60,38,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
196,Podnaserator2000Ai,17,7,1,8,boston-sparse.json,945,488,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
196,Podnaserator2000Ai,6,2,6,8,boston-sparse.json,945,488,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
196,Podnaserator2000Ai,316,0,8,8,boston-sparse.json,945,488,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
196,Podnaserator2000Ai,2,1,7,8,boston-sparse.json,945,488,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
196,Podnaserator2000Ai,1,5,3,8,boston-sparse.json,945,488,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
196,Podnaserator2000Ai,3,3,5,8,boston-sparse.json,945,488,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
196,Podnaserator2000Ai,1,4,4,8,boston-sparse.json,945,488,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
196,Podnaserator2000Ai,5602,6,2,8,boston-sparse.json,945,488,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
197,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
197,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
197,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
197,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
198,Podnaserator2000Ai,267,3,1,4,randomMedium.json,187,97,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
198,Podnaserator2000Ai,51,0,4,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
198,Podnaserator2000Ai,97,2,2,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
198,Podnaserator2000Ai,521,1,3,4,randomMedium.json,187,97,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
199,Podnaserator2000Ai,3054,0,4,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
199,Podnaserator2000Ai,49,3,1,4,randomMedium.json,187,97,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
199,Podnaserator2000Ai,36,1,3,4,randomMedium.json,187,97,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
199,Podnaserator2000Ai,334,2,2,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
200,Podnaserator2000Ai,1455,1,2,3,Sierpinski-triangle.json,81,42,3,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
200,Podnaserator2000Ai,1464,0,3,3,Sierpinski-triangle.json,81,42,3,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
200,Podnaserator2000Ai,1348,2,1,3,Sierpinski-triangle.json,81,42,3,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
201,Podnaserator2000Ai,236,0,4,4,circle.json,65,27,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
201,Podnaserator2000Ai,126,2,2,4,circle.json,65,27,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
201,Podnaserator2000Ai,157,1,3,4,circle.json,65,27,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
201,Podnaserator2000Ai,20,3,1,4,circle.json,65,27,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
202,Podnaserator2000Ai,1,3,5,8,tube.json,386,301,5,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
202,Podnaserator2000Ai,7,1,7,8,tube.json,386,301,5,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
202,Podnaserator2000Ai,1,4,4,8,tube.json,386,301,5,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
202,Podnaserator2000Ai,81,0,8,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
202,Podnaserator2000Ai,2,2,6,8,tube.json,386,301,5,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
202,Podnaserator2000Ai,1,5,3,8,tube.json,386,301,5,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
202,Podnaserator2000Ai,0,6,2,8,tube.json,386,301,5,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
202,Podnaserator2000Ai,0,7,1,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
203,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
203,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
203,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
203,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
204,Podnaserator2000Ai,5,1,7,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
204,Podnaserator2000Ai,343,2,6,8,tube.json,386,301,5,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
204,Podnaserator2000Ai,179,3,5,8,tube.json,386,301,5,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
204,Podnaserator2000Ai,167,0,8,8,tube.json,386,301,5,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
204,Podnaserator2000Ai,1,7,1,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
204,Podnaserator2000Ai,3,5,3,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
204,Podnaserator2000Ai,0,4,4,8,tube.json,386,301,5,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
204,Podnaserator2000Ai,5,6,2,8,tube.json,386,301,5,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
205,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
205,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
205,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
205,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
206,Podnaserator2000Ai,360,0,4,4,circle.json,65,27,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
206,Podnaserator2000Ai,149,3,1,4,circle.json,65,27,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
206,Podnaserator2000Ai,238,2,2,4,circle.json,65,27,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
206,Podnaserator2000Ai,327,1,3,4,circle.json,65,27,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
207,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
207,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
207,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
207,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
208,Podnaserator2000Ai,62279,0,8,8,boston-sparse.json,945,488,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
208,Podnaserator2000Ai,12837,3,5,8,boston-sparse.json,945,488,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
208,Podnaserator2000Ai,39409,5,3,8,boston-sparse.json,945,488,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
208,Podnaserator2000Ai,55731,4,4,8,boston-sparse.json,945,488,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
208,Podnaserator2000Ai,51596,7,1,8,boston-sparse.json,945,488,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
208,Podnaserator2000Ai,53916,2,6,8,boston-sparse.json,945,488,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
208,Podnaserator2000Ai,26642,6,2,8,boston-sparse.json,945,488,8,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
208,Podnaserator2000Ai,51254,1,7,8,boston-sparse.json,945,488,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
209,Podnaserator2000Ai,3022,0,4,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
209,Podnaserator2000Ai,858,1,3,4,randomMedium.json,187,97,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
209,Podnaserator2000Ai,123,2,2,4,randomMedium.json,187,97,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
209,Podnaserator2000Ai,27,3,1,4,randomMedium.json,187,97,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
210,Podnaserator2000Ai,5,3,5,8,tube.json,386,301,5,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
210,Podnaserator2000Ai,5,2,6,8,tube.json,386,301,5,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
210,Podnaserator2000Ai,288,6,2,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
210,Podnaserator2000Ai,813,0,8,8,tube.json,386,301,5,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
210,Podnaserator2000Ai,2,1,7,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
210,Podnaserator2000Ai,1,4,4,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
210,Podnaserator2000Ai,78,5,3,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
210,Podnaserator2000Ai,0,7,1,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
211,Podnaserator2000Ai,221,0,4,4,lambda.json,60,38,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
211,Podnaserator2000Ai,6,3,1,4,lambda.json,60,38,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
211,Podnaserator2000Ai,6,1,3,4,lambda.json,60,38,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
211,Podnaserator2000Ai,197,2,2,4,lambda.json,60,38,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
212,Podnaserator2000Ai,14,2,14,16,oxford-sparse.json,1132,614,1,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
212,Podnaserator2000Ai,9,0,16,16,oxford-sparse.json,1132,614,1,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
212,Podnaserator2000Ai,52,1,15,16,oxford-sparse.json,1132,614,1,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
212,Podnaserator2000Ai,5,3,13,16,oxford-sparse.json,1132,614,1,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
212,Podnaserator2000Ai,0,4,12,16,oxford-sparse.json,1132,614,1,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
212,Podnaserator2000Ai,0,5,11,16,oxford-sparse.json,1132,614,1,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
212,Podnaserator2000Ai,0,6,10,16,oxford-sparse.json,1132,614,1,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
212,Podnaserator2000Ai,0,7,9,16,oxford-sparse.json,1132,614,1,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
212,Podnaserator2000Ai,0,8,8,16,oxford-sparse.json,1132,614,1,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
212,Podnaserator2000Ai,0,9,7,16,oxford-sparse.json,1132,614,1,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
212,Podnaserator2000Ai,0,10,6,16,oxford-sparse.json,1132,614,1,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
212,Podnaserator2000Ai,0,11,5,16,oxford-sparse.json,1132,614,1,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
212,Podnaserator2000Ai,0,12,4,16,oxford-sparse.json,1132,614,1,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
212,Podnaserator2000Ai,0,13,3,16,oxford-sparse.json,1132,614,1,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
212,Podnaserator2000Ai,0,14,2,16,oxford-sparse.json,1132,614,1,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
212,Podnaserator2000Ai,0,15,1,16,oxford-sparse.json,1132,614,1,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
213,Podnaserator2000Ai,4328,0,4,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
213,Podnaserator2000Ai,83,3,1,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
213,Podnaserator2000Ai,46,1,3,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
213,Podnaserator2000Ai,4035,2,2,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
214,Podnaserator2000Ai,5,5,3,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
214,Podnaserator2000Ai,2,0,8,8,tube.json,386,301,5,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
214,Podnaserator2000Ai,0,1,7,8,tube.json,386,301,5,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
214,Podnaserator2000Ai,1,6,2,8,tube.json,386,301,5,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
214,Podnaserator2000Ai,0,7,1,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
214,Podnaserator2000Ai,81,3,5,8,tube.json,386,301,5,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
214,Podnaserator2000Ai,2,2,6,8,tube.json,386,301,5,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
214,Podnaserator2000Ai,2,4,4,8,tube.json,386,301,5,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
215,Podnaserator2000Ai,5,1,7,8,tube.json,386,301,5,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
215,Podnaserator2000Ai,18461,3,5,8,tube.json,386,301,5,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
215,Podnaserator2000Ai,1,7,1,8,tube.json,386,301,5,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
215,Podnaserator2000Ai,628,0,8,8,tube.json,386,301,5,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
215,Podnaserator2000Ai,2,4,4,8,tube.json,386,301,5,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
215,Podnaserator2000Ai,2,5,3,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
215,Podnaserator2000Ai,2,6,2,8,tube.json,386,301,5,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
